Time   ,AFR   ,AVCS L ,AVCS R ,Boost  ,F Knock ,Fuel Pump Duty ,Inj Duty Cycle ,Intake Temp ,Knock Sum ,MAF    ,MAF Volts ,MAP   ,OCV Duty Int L ,OCV Duty Int R ,RPM  ,TD Boost Error ,Throttle Pos ,Vehicle Speed ,Wastegate Duty ,
 0.000 ,14.70 ,     0 ,     0 ,-8.39  ,   0.00 ,          33.3 ,          4.51 ,         72 ,        1 , 15.65 ,     1.92 , 5.74 ,           9.4 ,           9.4 ,1922 ,1.75           ,         9.0 ,           28 ,          0.00 ,
 0.065 ,14.70 ,     0 ,     0 ,-8.33  ,   0.00 ,          33.3 ,          4.48 ,         72 ,        1 , 15.78 ,     1.92 , 5.82 ,           9.4 ,           9.4 ,1908 ,1.63           ,         9.0 ,           28 ,          0.00 ,
 0.141 ,14.70 ,     0 ,     0 ,-8.29  ,   0.00 ,          33.3 ,          4.54 ,         72 ,        1 , 15.78 ,     1.94 , 5.84 ,           9.4 ,           9.4 ,1936 ,1.55           ,         9.0 ,           28 ,          0.00 ,
 0.217 ,14.81 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.54 ,         72 ,        1 , 15.78 ,     1.92 , 5.86 ,           9.4 ,           9.4 ,1937 ,1.56           ,         9.0 ,           28 ,          0.00 ,
 0.321 ,14.70 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.54 ,         72 ,        1 , 15.91 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1934 ,1.53           ,         8.6 ,           28 ,          0.00 ,
 0.423 ,14.70 ,     0 ,     0 ,-8.29  ,   0.00 ,          33.3 ,          4.54 ,         72 ,        1 , 15.91 ,     1.92 , 5.86 ,           9.4 ,           9.4 ,1936 ,1.55           ,         9.0 ,           28 ,          0.00 ,
 0.524 ,14.47 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.53 ,         72 ,        1 , 15.78 ,     1.92 , 5.86 ,           9.4 ,           9.4 ,1932 ,1.46           ,         8.6 ,           28 ,          0.00 ,
 0.601 ,14.36 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.50 ,         72 ,        1 , 15.91 ,     1.92 , 5.86 ,           9.4 ,           9.4 ,1916 ,1.49           ,         8.6 ,           28 ,          0.00 ,
 0.693 ,14.36 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.50 ,         72 ,        1 , 15.91 ,     1.92 , 5.86 ,           9.4 ,           9.4 ,1918 ,1.46           ,         8.6 ,           28 ,          0.00 ,
 0.766 ,14.36 ,     0 ,     0 ,-8.29  ,   0.00 ,          33.3 ,          4.48 ,         72 ,        1 , 15.85 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1909 ,1.50           ,         8.6 ,           28 ,          0.00 ,
 0.884 ,14.36 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.53 ,         72 ,        1 , 15.78 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1932 ,1.57           ,         8.6 ,           28 ,          0.00 ,
 0.955 ,14.36 ,     0 ,     0 ,-8.29  ,   0.00 ,          33.3 ,          4.50 ,         72 ,        1 , 16.31 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1916 ,1.63           ,         9.0 ,           28 ,          0.00 ,
 1.036 ,14.36 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.60 ,         72 ,        1 , 16.05 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1960 ,1.70           ,         8.6 ,           28 ,          0.00 ,
 1.116 ,14.47 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.51 ,         72 ,        1 , 16.18 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1923 ,1.58           ,         9.0 ,           28 ,          0.00 ,
 1.215 ,14.47 ,     0 ,     0 ,-8.29  ,   0.00 ,          33.3 ,          4.57 ,         72 ,        1 , 16.11 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1948 ,1.60           ,         9.0 ,           28 ,          0.00 ,
 1.322 ,14.59 ,     0 ,     0 ,-8.28  ,   0.00 ,          33.3 ,          4.53 ,         72 ,        1 , 16.18 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1932 ,1.64           ,         9.0 ,           28 ,          0.00 ,
 1.408 ,14.59 ,     0 ,     0 ,-8.29  ,   0.00 ,          33.3 ,          4.52 ,         72 ,        1 , 16.31 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1927 ,1.64           ,         9.0 ,           28 ,          0.00 ,
 1.503 ,14.70 ,     0 ,     0 ,-8.26  ,   0.00 ,          33.3 ,          4.49 ,         72 ,        1 , 16.24 ,     1.94 , 5.86 ,           9.4 ,           9.4 ,1913 ,1.72           ,         9.0 ,           28 ,          0.00 ,
 1.583 ,14.81 ,     0 ,     0 ,-8.24  ,   0.00 ,          33.3 ,          4.51 ,         72 ,        1 , 16.59 ,     2.00 , 5.92 ,           9.4 ,           9.4 ,1923 ,1.84           ,         9.8 ,           28 ,          0.00 ,
 1.662 ,14.81 ,     0 ,     0 ,-7.88  ,   0.00 ,          33.3 ,          4.92 ,         72 ,        1 , 19.54 ,     2.10 , 6.17 ,           9.4 ,           9.4 ,1922 ,4.00           ,        12.2 ,           28 ,          0.00 ,
 1.752 ,14.93 ,     0 ,     0 ,-7.10  ,   0.00 ,          66.7 ,          5.81 ,         72 ,        1 , 23.54 ,     2.22 , 6.61 ,           9.4 ,           9.4 ,1944 ,5.20           ,        14.5 ,           28 ,          0.00 ,
 1.838 ,15.16 ,     0 ,     0 ,-5.45  ,   0.00 ,          66.7 ,          8.76 ,         72 ,        1 , 30.06 ,     2.48 , 8.35 ,           9.4 ,           9.4 ,1954 ,8.04           ,        22.0 ,           28 ,          7.06 ,
 1.936 ,14.81 ,     0 ,     0 ,-1.42  ,   0.00 ,          66.7 ,         11.37 ,         72 ,        1 , 45.36 ,     2.60 ,10.50 ,           9.4 ,           9.4 ,1973 ,8.27           ,        40.4 ,           28 ,         45.10 ,
 2.025 ,14.36 ,     0 ,     0 ,0.12   ,   0.00 ,          66.7 ,         10.08 ,         72 ,        1 , 39.60 ,     2.54 ,14.27 ,           9.4 ,           9.4 ,1970 ,11.08          ,       100.0 ,           29 ,         43.92 ,
 2.115 ,14.70 ,     0 ,     0 ,0.24   ,   0.00 ,          66.7 ,         10.66 ,         72 ,        1 , 40.10 ,     2.56 ,14.37 ,           9.4 ,           9.4 ,1998 ,11.87          ,       100.0 ,           29 ,         43.92 ,
 2.210 ,15.16 ,     0 ,     0 ,0.36   ,   0.00 ,         100.0 ,         11.06 ,         72 ,        1 , 40.22 ,     2.62 ,14.44 ,           9.4 ,           9.4 ,1994 ,13.59          ,       100.0 ,           29 ,         43.92 ,
 2.287 ,14.93 ,     0 ,     0 ,0.46   ,   0.00 ,         100.0 ,         11.69 ,         72 ,        1 , 43.34 ,     2.64 ,14.60 ,           9.4 ,           9.4 ,2030 ,13.93          ,       100.0 ,           29 ,         43.92 ,
 2.382 ,14.47 ,     0 ,     0 ,0.62   ,   0.00 ,         100.0 ,         12.17 ,         72 ,        1 , 44.52 ,     2.68 ,14.70 ,           9.4 ,           9.4 ,2038 ,12.16          ,       100.0 ,           29 ,         43.92 ,
 2.472 ,13.90 ,     0 ,     0 ,0.75   ,   0.00 ,         100.0 ,         12.18 ,         72 ,        1 , 46.90 ,     2.66 ,14.87 ,           9.4 ,           9.4 ,2040 ,13.61          ,       100.0 ,           29 ,         43.92 ,
 2.559 ,13.67 ,     0 ,     0 ,0.91   ,   0.00 ,         100.0 ,         12.06 ,         70 ,        1 , 47.82 ,     2.68 ,15.01 ,           9.4 ,           9.4 ,2094 ,13.87          ,       100.0 ,           30 ,         43.92 ,
 2.651 ,13.67 ,     0 ,     0 ,1.04   ,   0.00 ,         100.0 ,         11.41 ,         70 ,        1 , 50.02 ,     2.72 ,15.08 ,           9.4 ,           9.4 ,2058 ,13.69          ,       100.0 ,           30 ,         43.92 ,
 2.744 ,13.90 ,     0 ,     0 ,1.19   ,   0.00 ,         100.0 ,         11.98 ,         70 ,        1 , 50.73 ,     2.80 ,15.31 ,           9.4 ,           9.4 ,2080 ,13.75          ,       100.0 ,           30 ,         43.92 ,
 2.835 ,14.13 ,     0 ,     0 ,1.32   ,   0.00 ,         100.0 ,         11.67 ,         70 ,        1 , 52.31 ,     2.78 ,15.43 ,           9.4 ,           9.4 ,2104 ,13.85          ,       100.0 ,           30 ,         43.92 ,
 2.918 ,14.24 ,     0 ,     0 ,1.47   ,   0.00 ,         100.0 ,         12.03 ,         70 ,        1 , 53.33 ,     2.76 ,15.60 ,           9.4 ,           9.4 ,2088 ,14.01          ,       100.0 ,           30 ,         43.92 ,
 3.016 ,14.47 ,     0 ,     0 ,1.61   ,   0.00 ,         100.0 ,         12.38 ,         70 ,        1 , 54.62 ,     2.88 ,15.70 ,           9.4 ,           9.4 ,2150 ,14.18          ,       100.0 ,           30 ,         43.92 ,
 3.105 ,14.59 ,     0 ,     0 ,1.71   ,   0.00 ,         100.0 ,         12.31 ,         70 ,        1 , 56.91 ,     2.80 ,15.82 ,           9.4 ,           9.4 ,2138 ,14.07          ,       100.0 ,           31 ,         43.92 ,
 3.197 ,14.59 ,     0 ,     0 ,1.86   ,   0.00 ,         100.0 ,         12.94 ,         70 ,        1 , 57.06 ,     2.90 ,15.99 ,           9.4 ,           9.4 ,2166 ,13.89          ,       100.0 ,           31 ,         43.92 ,
 3.276 ,14.59 ,     0 ,     0 ,1.98   ,   0.00 ,         100.0 ,         12.90 ,         70 ,        1 , 58.49 ,     2.84 ,16.07 ,           9.4 ,           9.4 ,2160 ,13.81          ,       100.0 ,           32 ,         43.92 ,
 3.369 ,14.47 ,     0 ,     0 ,2.09   ,   0.00 ,         100.0 ,         13.58 ,         70 ,        1 , 59.65 ,     2.94 ,16.22 ,           9.4 ,           9.4 ,2196 ,13.73          ,       100.0 ,           32 ,         43.92 ,
 3.461 ,14.24 ,     0 ,     0 ,2.17   ,   0.00 ,         100.0 ,         13.84 ,         70 ,        1 , 60.82 ,     2.88 ,16.30 ,           9.4 ,           9.4 ,2238 ,13.57          ,       100.0 ,           32 ,         43.92 ,
 3.560 ,14.24 ,     0 ,     0 ,2.28   ,   0.00 ,         100.0 ,         13.60 ,         70 ,        1 , 61.62 ,     2.92 ,16.46 ,           9.4 ,           9.4 ,2198 ,13.52          ,       100.0 ,           32 ,         43.92 ,
 3.635 ,14.01 ,     0 ,     0 ,2.37   ,   0.00 ,         100.0 ,         13.98 ,         70 ,        1 , 64.15 ,     2.98 ,16.49 ,           9.4 ,           9.4 ,2260 ,13.39          ,       100.0 ,           32 ,         43.92 ,
 3.732 ,14.13 ,     0 ,     0 ,2.48   ,   0.00 ,         100.0 ,         14.01 ,         70 ,        1 , 64.87 ,     2.98 ,16.53 ,           9.4 ,           9.4 ,2265 ,13.34          ,       100.0 ,           32 ,         43.92 ,
 3.821 ,14.13 ,     0 ,     0 ,2.54   ,   0.00 ,         100.0 ,         13.90 ,         70 ,        1 , 66.54 ,     2.98 ,16.65 ,           9.4 ,           9.4 ,2247 ,13.24          ,       100.0 ,           33 ,         43.92 ,
 3.912 ,14.01 ,     0 ,     0 ,2.60   ,   0.00 ,         100.0 ,         14.82 ,         70 ,        1 , 68.06 ,     2.98 ,16.75 ,           9.4 ,           9.4 ,2316 ,13.12          ,       100.0 ,           33 ,         43.92 ,
 4.006 ,14.01 ,     0 ,     0 ,2.69   ,   0.00 ,         100.0 ,         14.74 ,         70 ,        1 , 70.28 ,     2.98 ,16.84 ,           9.4 ,           9.4 ,2304 ,13.11          ,       100.0 ,           34 ,         43.92 ,
 4.102 ,14.01 ,     0 ,     0 ,2.74   ,   0.00 ,         100.0 ,         16.33 ,         70 ,        1 , 71.04 ,     3.02 ,16.84 ,           9.4 ,           9.4 ,2320 ,13.02          ,       100.0 ,           34 ,         43.92 ,
 4.184 ,13.67 ,     0 ,     0 ,2.79   ,   0.00 ,         100.0 ,         17.08 ,         70 ,        1 , 72.33 ,     3.02 ,16.96 ,           9.4 ,           9.4 ,2355 ,12.91          ,       100.0 ,           34 ,         43.92 ,
 4.269 ,13.09 ,     0 ,     0 ,2.90   ,   0.00 ,         100.0 ,         17.59 ,         70 ,        1 , 73.30 ,     3.02 ,17.06 ,           9.4 ,           9.4 ,2356 ,12.88          ,       100.0 ,           34 ,         43.92 ,
 4.359 ,12.75 ,     0 ,     0 ,2.96   ,   0.00 ,         100.0 ,         17.74 ,         70 ,        1 , 75.34 ,     3.06 ,17.06 ,           9.4 ,           9.4 ,2376 ,12.83          ,       100.0 ,           34 ,         43.92 ,
 4.450 ,12.63 ,     0 ,     0 ,3.06   ,   0.00 ,         100.0 ,         18.53 ,         70 ,        1 , 76.17 ,     3.16 ,17.21 ,           9.4 ,           9.4 ,2413 ,12.74          ,       100.0 ,           35 ,         43.53 ,
 4.549 ,12.29 ,     0 ,     0 ,3.11   ,   0.00 ,         100.0 ,         19.10 ,         70 ,        1 , 77.18 ,     3.18 ,17.21 ,           9.4 ,           9.4 ,2420 ,12.66          ,       100.0 ,           35 ,         43.92 ,
 4.638 ,12.06 ,     0 ,     0 ,3.16   ,   0.00 ,         100.0 ,         19.78 ,         70 ,        1 , 80.02 ,     3.12 ,17.27 ,           9.4 ,           9.4 ,2440 ,12.61          ,       100.0 ,           35 ,         43.53 ,
 4.721 ,11.60 ,     0 ,     0 ,3.26   ,   0.00 ,         100.0 ,         20.40 ,         70 ,        1 , 81.46 ,     3.14 ,17.40 ,           9.4 ,           9.4 ,2452 ,12.46          ,       100.0 ,           35 ,         43.53 ,
 4.807 ,11.37 ,     0 ,     0 ,3.34   ,   0.00 ,         100.0 ,         21.22 ,         70 ,        1 , 84.01 ,     3.22 ,17.44 ,           9.4 ,           9.4 ,2486 ,12.43          ,       100.0 ,           36 ,         43.53 ,
 4.911 ,11.03 ,     0 ,     0 ,3.43   ,   0.00 ,         100.0 ,         21.65 ,         70 ,        1 , 84.45 ,     3.14 ,17.58 ,           9.4 ,           9.4 ,2476 ,12.34          ,       100.0 ,           36 ,         43.53 ,
 4.995 ,11.03 ,     0 ,     0 ,3.51   ,   0.00 ,         100.0 ,         23.13 ,         70 ,        1 , 87.12 ,     3.30 ,17.62 ,           9.4 ,           9.4 ,2522 ,12.26          ,       100.0 ,           36 ,         43.53 ,
 5.080 ,11.03 ,     0 ,     0 ,3.60   ,   0.00 ,         100.0 ,         23.30 ,         70 ,        1 , 88.45 ,     3.24 ,17.71 ,           9.4 ,           9.4 ,2540 ,12.16          ,       100.0 ,           37 ,         43.53 ,
 5.169 ,11.03 ,     0 ,     0 ,3.74   ,   0.00 ,         100.0 ,         24.02 ,         70 ,        1 , 90.88 ,     3.30 ,17.87 ,           9.4 ,           9.4 ,2559 ,12.02          ,       100.0 ,           37 ,         43.53 ,
 5.260 ,11.03 ,     0 ,     0 ,3.85   ,   0.00 ,         100.0 ,         24.48 ,         70 ,        1 , 92.87 ,     3.36 ,17.93 ,           9.4 ,           9.4 ,2550 ,11.96          ,       100.0 ,           37 ,         43.53 ,
 5.345 ,11.03 ,     0 ,     0 ,3.92   ,   0.00 ,         100.0 ,         25.35 ,         70 ,        1 , 95.97 ,     3.36 ,18.06 ,           9.4 ,           9.4 ,2583 ,11.83          ,       100.0 ,           37 ,         43.53 ,
 5.445 ,11.03 ,     0 ,     0 ,4.07   ,   0.00 ,         100.0 ,         25.97 ,         70 ,        1 , 98.85 ,     3.32 ,18.22 ,           9.4 ,           9.4 ,2590 ,11.66          ,       100.0 ,           38 ,         43.53 ,
 5.534 ,11.03 ,     0 ,     0 ,4.18   ,   0.00 ,         100.0 ,         26.77 ,         70 ,        1 ,101.72 ,     3.38 ,18.25 ,           9.4 ,           9.4 ,2614 ,11.62          ,       100.0 ,           38 ,         43.53 ,
 5.627 ,11.03 ,     0 ,     0 ,4.27   ,   0.00 ,         100.0 ,         26.80 ,         70 ,        1 ,104.89 ,     3.42 ,18.41 ,           9.4 ,           9.4 ,2617 ,11.46          ,       100.0 ,           38 ,         43.53 ,
 5.717 ,11.03 ,     0 ,     0 ,4.39   ,   0.00 ,         100.0 ,         27.83 ,         70 ,        1 ,108.25 ,     3.50 ,18.51 ,           9.4 ,           9.4 ,2663 ,11.36          ,       100.0 ,           39 ,         43.53 ,
 5.810 ,11.03 ,     0 ,     0 ,4.49   ,   0.00 ,         100.0 ,         29.06 ,         70 ,        1 ,111.39 ,     3.52 ,18.68 ,           9.4 ,           9.4 ,2671 ,11.31          ,       100.0 ,           39 ,         43.53 ,
 5.888 ,11.03 ,     0 ,     0 ,4.60   ,   0.00 ,         100.0 ,         29.91 ,         70 ,        1 ,113.99 ,     3.54 ,18.70 ,           9.4 ,           9.4 ,2696 ,11.18          ,       100.0 ,           39 ,         43.53 ,
 5.981 ,11.03 ,     0 ,     0 ,4.75   ,   0.00 ,         100.0 ,         30.33 ,         70 ,        1 ,116.89 ,     3.52 ,18.80 ,           9.4 ,           9.4 ,2682 ,11.08          ,       100.0 ,           39 ,         43.53 ,
 6.067 ,11.03 ,     0 ,     0 ,4.78   ,   0.00 ,         100.0 ,         31.18 ,         70 ,        1 ,120.20 ,     3.54 ,18.91 ,           9.4 ,           9.4 ,2707 ,10.97          ,       100.0 ,           39 ,         43.53 ,
 6.156 ,11.03 ,     0 ,     0 ,4.89   ,   0.00 ,         100.0 ,         32.52 ,         70 ,        1 ,124.72 ,     3.56 ,19.03 ,           9.4 ,           9.4 ,2722 ,10.85          ,       100.0 ,           39 ,         43.53 ,
 6.246 ,11.03 ,     0 ,     0 ,4.98   ,   0.00 ,         100.0 ,         32.84 ,         70 ,        1 ,126.12 ,     3.64 ,19.12 ,           9.4 ,           9.4 ,2701 ,10.79          ,       100.0 ,           40 ,         43.53 ,
 6.339 ,11.03 ,     0 ,     0 ,5.04   ,   0.00 ,         100.0 ,         34.25 ,         70 ,        1 ,127.55 ,     3.68 ,19.24 ,           9.4 ,           9.4 ,2768 ,10.64          ,       100.0 ,           40 ,         43.53 ,
 6.430 ,11.03 ,     0 ,     0 ,5.13   ,   0.00 ,         100.0 ,         34.22 ,         70 ,        1 ,129.83 ,     3.66 ,19.28 ,           9.4 ,           9.4 ,2765 ,10.67          ,       100.0 ,           40 ,         43.53 ,
 6.525 ,11.03 ,     0 ,     0 ,5.12   ,   0.00 ,         100.0 ,         35.28 ,         70 ,        1 ,133.06 ,     3.66 ,19.26 ,           9.4 ,           9.4 ,2803 ,10.61          ,       100.0 ,           40 ,         43.53 ,
 6.615 ,11.03 ,     0 ,     0 ,5.18   ,   0.00 ,         100.0 ,         36.03 ,         70 ,        1 ,134.87 ,     3.72 ,19.36 ,           9.4 ,           9.4 ,2815 ,10.51          ,       100.0 ,           40 ,         43.53 ,
 6.705 ,11.03 ,     0 ,     0 ,5.27   ,   0.00 ,         100.0 ,         35.91 ,         70 ,        1 ,137.30 ,     3.72 ,19.39 ,           9.4 ,           9.4 ,2760 ,10.45          ,       100.0 ,           40 ,         43.53 ,
 6.799 ,11.03 ,     0 ,     0 ,5.29   ,   0.00 ,         100.0 ,         36.45 ,         70 ,        1 ,139.45 ,     3.72 ,19.53 ,           9.4 ,           9.4 ,2801 ,10.35          ,       100.0 ,           40 ,         43.53 ,
 6.875 ,11.03 ,     0 ,     0 ,5.37   ,   0.00 ,         100.0 ,         36.45 ,         70 ,        1 ,140.96 ,     3.76 ,19.51 ,           9.4 ,           9.4 ,2801 ,10.45          ,       100.0 ,           41 ,         43.53 ,
 6.966 ,11.03 ,     0 ,     0 ,5.39   ,   0.00 ,         100.0 ,         37.24 ,         70 ,        1 ,145.00 ,     3.72 ,19.49 ,           9.4 ,           9.4 ,2816 ,10.39          ,       100.0 ,           41 ,         43.53 ,
 7.055 ,11.03 ,     0 ,     0 ,5.45   ,   0.00 ,         100.0 ,         38.05 ,         70 ,        1 ,144.69 ,     3.78 ,19.55 ,           9.4 ,           9.4 ,2831 ,10.32          ,       100.0 ,           41 ,         43.92 ,
 7.151 ,11.03 ,     0 ,     0 ,5.44   ,   0.00 ,         100.0 ,         38.27 ,         70 ,        1 ,145.00 ,     3.76 ,19.63 ,           9.4 ,           9.4 ,2847 ,10.30          ,       100.0 ,           41 ,         44.31 ,
